RunID,SourceID,SourceTime
103993,0,0
103994,0,0
103995,0,0
103996,0,0
103997,0,0
103998,0,0
103999,0,0
104000,0,0
104001,0,0
104002,0,0
104003,0,0
104004,0,0
104005,0,0
104006,0,0
104007,0,0
104008,0,0
104009,0,0
104010,0,0
104011,0,0
104012,0,0
104013,0,0
104014,0,0
104015,0,0
104016,0,0
104017,0,0
104018,0,0
104019,0,0
104020,0,0
104021,0,0
104022,0,0
104023,0,0
104024,0,0
104025,0,0
104026,0,0
104027,0,0
104028,0,0
104029,0,0
104030,0,0
104031,0,0
104032,0,0
104033,0,0
104034,0,0
104035,0,0
104036,0,0
104037,0,0
104038,0,0
104039,0,0
104040,0,0
104041,0,0
104042,0,0
104043,0,0
104044,0,0
104045,0,0
104046,0,0
104047,0,0
104048,0,0
104049,0,0
104050,0,0
104051,0,0
104052,0,0
104053,0,0
104054,0,0
104055,0,0
104056,0,0
104057,0,0
104058,0,0
104059,0,0
104060,0,0
104061,0,0
104062,0,0
104063,0,0
104064,0,0
104065,0,0
104066,0,0
104067,0,0
104068,0,0
104069,0,0
104070,0,0
104071,0,0
104072,0,0
104073,0,0
104074,0,0
104075,0,0
104076,0,0
104077,0,0
104078,0,0
104079,0,0
104080,0,0
104081,0,0
104082,0,0
104083,0,0
104084,0,0
104085,0,0
104086,0,0
104087,0,0
104088,0,0
104089,0,0
104090,0,0
104091,0,0
104092,0,0
104093,0,0
104094,0,0
104095,0,0
104096,0,0
104097,0,0
104098,0,0
104099,0,0
104100,0,0
104101,0,0
104102,0,0
104103,0,0
104104,0,0
104105,0,0
104106,0,0
104107,0,0
104108,0,0
104109,0,0
104110,0,0
104111,0,0
104112,0,0
104113,0,0
104114,0,0
104115,0,0
104116,0,0
104117,0,0
104118,0,0
104119,0,0
104120,0,0
104121,0,0
104122,0,0
104123,0,0
104124,0,0
104125,0,0
104126,0,0
104127,0,0
104128,0,0
104129,0,0
104130,0,0
104131,0,0
104132,0,0
104133,0,0
104134,0,0
104135,0,0
104136,0,0
104137,0,0
104138,0,0
104139,0,0
104140,0,0
104141,0,0
104142,0,0
104143,0,0
104144,0,0
104145,0,0
104146,0,0
104147,0,0
104148,0,0
104149,0,0
104150,0,0
104151,0,0
104152,0,0
104153,0,0
104154,0,0
104155,0,0
104156,0,0
104157,0,0
104158,0,0
104159,0,0
104160,0,0
104161,0,0
104162,0,0
104163,0,0
104164,0,0
104165,0,0
104166,0,0
104167,0,0
104168,0,0
104169,0,0
104170,0,0
104171,0,0
104172,0,0
104173,0,0
104174,0,0
104175,0,0
104176,0,0
104177,0,0
104178,0,0
104179,0,0
104180,0,0
104181,0,0
104182,0,0
104183,0,0
104184,0,0
104185,0,0
104186,0,0
104187,0,0
104188,0,0
104189,0,0
104190,0,0
104191,0,0
104192,0,0
104193,0,0
104194,0,0
104195,0,0
104196,0,0
104197,0,0
104198,0,0
104199,0,0
104200,0,0
104201,0,0
104202,0,0
104203,0,0
104204,0,0
104205,0,0
104206,0,0
104207,0,0
104208,0,0
104209,0,0
104210,0,0
104211,0,0
104212,0,0
104213,0,0
104214,0,0
104215,0,0
104216,0,0
104217,0,0
104218,0,0
104219,0,0
104220,0,0
104221,0,0
104222,0,0
104223,0,0
104224,0,0
104225,0,0
104226,0,0
104227,0,0
104228,0,0
104229,0,0
104230,0,0
104231,0,0
104232,0,0
104233,0,0
104234,0,0
104235,0,0
104236,0,0
104237,0,0
104238,0,0
104239,0,0
104240,0,0
104241,0,0
104242,0,0
104243,0,0
104244,0,0
104245,0,0
104246,0,0
104247,0,0
104248,0,0
104249,0,0
104250,0,0
104251,0,0
104252,0,0
104253,0,0
104254,0,0
104255,0,0
104256,0,0
104257,0,0
104258,0,0
104259,0,0
104260,0,0
104261,0,0
104262,0,0
104263,0,0
104264,0,0
104265,0,0
104266,0,0
104267,0,0
104268,0,0
104269,0,0
104270,0,0
104271,0,0
104272,0,0
104273,0,0
104274,0,0
104275,0,0
104276,0,0
104277,0,0
104278,0,0
104279,0,0
104280,0,0
104281,0,0
104282,0,0
104283,0,0
104284,0,0
104285,0,0
104286,0,0
104287,0,0
104288,0,0
104289,0,0
104290,0,0
104291,0,0
104292,0,0
104293,0,0
104294,0,0
104295,0,0
104296,0,0
104297,0,0
104298,0,0
104299,0,0
104300,0,0
104301,0,0
104302,0,0
104303,0,0
104304,0,0
104305,0,0
104306,0,0
104307,0,0
104308,0,0
104309,0,0
104310,0,0
104311,0,0
104312,0,0
104313,0,0
104314,0,0
104315,0,0
104316,0,0
104317,0,0
104318,0,0
104319,0,0
104320,0,0
104321,0,0
104322,0,0
104323,0,0
104324,0,0
104325,0,0
104326,0,0
104327,0,0
104328,0,0
104329,0,0
104330,0,0
104331,0,0
104332,0,0
104333,0,0
104334,0,0
104335,0,0
104336,0,0
104337,0,0
104338,0,0
104339,0,0
104340,0,0
104341,0,0
104342,0,0
104343,0,0
104344,0,0
104345,0,0
104346,0,0
104347,0,0
104348,0,0
104349,0,0
104350,0,0
104351,0,0
104352,0,0
104353,0,0
104354,0,0
104355,0,0
104356,0,0
104357,0,0
104358,0,0
104359,0,0
104360,0,0
104361,0,0
104362,0,0
104363,0,0
104364,0,0
104365,0,0
104366,0,0
104367,0,0
104368,0,0
104369,0,0
104370,0,0
104371,0,0
104372,0,0
104373,0,0
104374,0,0
104375,0,0
104376,0,0
104377,0,0
104378,0,0
104379,0,0
104380,0,0
104381,0,0
104382,0,0
104383,0,0
104384,0,0
104385,0,0
104386,0,0
104387,0,0
104388,0,0
104389,0,0
104390,0,0
104391,0,0
104392,0,0
104393,0,0
104394,0,0
104395,0,0
104396,0,0
104397,0,0
104398,0,0
104399,0,0
104400,0,0
104401,0,0
104402,0,0
104403,0,0
104404,0,0
104405,0,0
104406,0,0
104407,0,0
104408,0,0
104409,0,0
104410,0,0
104411,0,0
104412,0,0
104413,0,0
104414,0,0
104415,0,0
104416,0,0
104417,0,0
104418,0,0
104419,0,0
104420,0,0
104421,0,0
104422,0,0
104423,0,0
104424,0,0
104425,0,0
104426,0,0
104427,0,0
104428,0,0
104429,0,0
104430,0,0
104431,0,0
104432,0,0
104433,0,0
104434,0,0
104435,0,0
104436,0,0
104437,0,0
104438,0,0
104439,0,0
104440,0,0
104441,0,0
104442,0,0
104443,0,0
104444,0,0
104445,0,0
104446,0,0
104447,0,0
104448,0,0
104449,0,0
104450,0,0
104451,0,0
104452,0,0
104453,0,0
104454,0,0
104455,0,0
104456,0,0
104457,0,0
104458,0,0
104459,0,0
104460,0,0
104461,0,0
104462,0,0
104463,0,0
104464,0,0
104465,0,0
104466,0,0
104467,0,0
104468,0,0
104469,0,0
104470,0,0
104471,0,0
104472,0,0
104473,0,0
104474,0,0
104475,0,0
104476,0,0
104477,0,0
104478,0,0
104479,0,0
104480,0,0
104481,0,0
104482,0,0
104483,0,0
104484,0,0
104485,0,0
104486,0,0
104487,0,0
104488,0,0
104489,0,0
104490,0,0
104491,0,0
104492,0,0
104493,0,0
104494,0,0
104495,0,0
104496,0,0
104497,0,0
104498,0,0
104499,0,0
104500,0,0
104501,0,0
104502,0,0
104503,0,0
104504,0,0
104505,0,0
104506,0,0
104507,0,0
104508,0,0
104509,0,0
104510,0,0
104511,0,0
104512,0,0
104513,0,0
104514,0,0
104515,0,0
104516,0,0
104517,0,0
104518,0,0
104519,0,0
104520,0,0
104521,0,0
104522,0,0
104523,0,0
104524,0,0
104525,0,0
104526,0,0
104527,0,0
104528,0,0
104529,0,0
104530,0,0
104531,0,0
104532,0,0
104533,0,0
104534,0,0
104535,0,0
104536,0,0
104537,0,0
104538,0,0
104539,0,0
104540,0,0
104541,0,0
104542,0,0
104543,0,0
104544,0,0
104545,0,0
104546,0,0
104547,0,0
104548,0,0
104549,0,0
104550,0,0
104551,0,0
104552,0,0
104553,0,0
104554,0,0
104555,0,0
104556,0,0
104557,0,0
104558,0,0
104559,0,0
104560,0,0
104561,0,0
104562,0,0
104563,0,0
104564,0,0
104565,0,0
104566,0,0
104567,0,0
104568,0,0
104569,0,0
104570,0,0
104571,0,0
104572,0,0
104573,0,0
104574,0,0
104575,0,0
104576,0,0
104577,0,0
104578,0,0
104579,0,0
104580,0,0
104581,0,0
104582,0,0
104583,0,0
104584,0,0
104585,0,0
104586,0,0
104587,0,0
104588,0,0
104589,0,0
104590,0,0
104591,0,0
104592,0,0
104593,0,0
104594,0,0
104595,0,0
104596,0,0
104597,0,0
104598,0,0
104599,0,0
104600,0,0
104601,0,0
104602,0,0
104603,0,0
104604,0,0
104605,0,0
104606,0,0
104607,0,0
104608,0,0
104609,0,0
104610,0,0
104611,0,0
104612,0,0
104613,0,0
104614,0,0
104615,0,0
104616,0,0
104617,0,0
104618,0,0
104619,0,0
104620,0,0
104621,0,0
104622,0,0
104623,0,0
104624,0,0
104625,0,0
104626,0,0
104627,0,0
104628,0,0
104629,0,0
104630,0,0
104631,0,0
104632,0,0
104633,0,0
104634,0,0
104635,0,0
104636,0,0
104637,0,0
104638,0,0
104639,0,0
104640,0,0
104641,0,0
104642,0,0
104643,0,0
104644,0,0
104645,0,0
104646,0,0
104647,0,0
104648,0,0
104649,0,0
104650,0,0
104651,0,0
104652,0,0
104653,0,0
104654,0,0
104655,0,0
104656,0,0
104657,0,0
104658,0,0
104659,0,0
104660,0,0
104661,0,0
104662,0,0
104663,0,0
104664,0,0
104665,0,0
104666,0,0
104667,0,0
104668,0,0
104669,0,0
104670,0,0
104671,0,0
104672,0,0
104673,0,0
104674,0,0
104675,0,0
104676,0,0
104677,0,0
104678,0,0
104679,0,0
104680,0,0
104681,0,0
104682,0,0
104683,0,0
104684,0,0
104685,0,0
104686,0,0
104687,0,0
104688,0,0
104689,0,0
104690,0,0
104691,0,0
104692,0,0
104693,0,0
104694,0,0
104695,0,0
104696,0,0
104697,0,0
104698,0,0
104699,0,0
104700,0,0
104701,0,0
104702,0,0
104703,0,0
104704,0,0
104705,0,0
104706,0,0
104707,0,0
104708,0,0
104709,0,0
104710,0,0
104711,0,0
104712,0,0
104713,0,0
104714,0,0
104715,0,0
104716,0,0
104717,0,0
104718,0,0
104719,0,0
104720,0,0
104721,0,0
104722,0,0
104723,0,0
104724,0,0
104725,0,0
104726,0,0
104727,0,0
104728,0,0
104729,0,0
104730,0,0
104731,0,0
104732,0,0
104733,0,0
104734,0,0
104735,0,0
104736,0,0
104737,0,0
104738,0,0
104739,0,0
104740,0,0
104741,0,0
104742,0,0
104743,0,0
104744,0,0
104745,0,0
104746,0,0
104747,0,0
104748,0,0
104749,0,0
104750,0,0
104751,0,0
104752,0,0
104753,0,0
104754,0,0
104755,0,0
104756,0,0
104757,0,0
104758,0,0
104759,0,0
104760,0,0
104761,0,0
104762,0,0
104763,0,0
104764,0,0
104765,0,0
104766,0,0
104767,0,0
104768,0,0
104769,0,0
104770,0,0
104771,0,0
104772,0,0
104773,0,0
104774,0,0
104775,0,0
104776,0,0
104777,0,0
104778,0,0
104779,0,0
104780,0,0
104781,0,0
104782,0,0
104783,0,0
104784,0,0
104785,0,0
104786,0,0
104787,0,0
104788,0,0
104789,0,0
104790,0,0
104791,0,0
104792,0,0
104793,0,0
104794,0,0
104795,0,0
104796,0,0
104797,0,0
104798,0,0
104799,0,0
104800,0,0
104801,0,0
104802,0,0
104803,0,0
104804,0,0
104805,0,0
104806,0,0
104807,0,0
104808,0,0
104809,0,0
104810,0,0
104811,0,0
104812,0,0
104813,0,0
104814,0,0
104815,0,0
104816,0,0
104817,0,0
104818,0,0
104819,0,0
104820,0,0
104821,0,0
104822,0,0
104823,0,0
104824,0,0
104825,0,0
104826,0,0
104827,0,0
104828,0,0
104829,0,0
104830,0,0
104831,0,0
104832,0,0
104833,0,0
104834,0,0
104835,0,0
104836,0,0
104837,0,0
104838,0,0
104839,0,0
104840,0,0
104841,0,0
104842,0,0
104843,0,0
104844,0,0
104845,0,0
104846,0,0
104847,0,0
104848,0,0
104849,0,0
104850,0,0
104851,0,0
104852,0,0
104853,0,0
104854,0,0
104855,0,0
104856,0,0
104857,0,0
104858,0,0
104859,0,0
104860,0,0
104861,0,0
104862,0,0
104863,0,0
104864,0,0
104865,0,0
104866,0,0
104867,0,0
104868,0,0
104869,0,0
104870,0,0
104871,0,0
104872,0,0
104873,0,0
104874,0,0
104875,0,0
104876,0,0
104877,0,0
104878,0,0
104879,0,0
104880,0,0
104881,0,0
104882,0,0
104883,0,0
104884,0,0
104885,0,0
104886,0,0
104887,0,0
104888,0,0
104889,0,0
104890,0,0
104891,0,0
104892,0,0
104893,0,0
104894,0,0
104895,0,0
104896,0,0
104897,0,0
104898,0,0
104899,0,0
104900,0,0
104901,1,78.3
104902,1,37.8
104903,1,38.7
104904,1,48.7
104905,1,42.2
104906,1,111
104907,1,43
104908,1,47.3
104909,1,41.5
104910,1,265.6
104911,1,40.7
104912,1,36.7
104913,1,47.8
104914,1,110.3
104915,1,263.4
104916,1,45.2
104917,1,32.6
104918,1,105.3
104919,1,72.8
104920,1,33.5
104921,1,31.9
104922,1,37.6
104923,1,34.1
104924,1,118.2
104925,1,177.9
104926,1,151.9
104927,1,45.1
104928,1,450.7
104929,1,43.5
104930,1,52.6
104931,1,56.1
104932,1,45.2
104933,1,108.2
104934,1,76.5
104935,1,49.2
104936,1,87.2
104937,1,105.5
104938,1,35.7
104939,1,46.3
104940,1,278.2
104941,1,44.6
104942,1,40.6
104943,1,251.1
104944,1,60
104945,1,52.2
104946,1,61.2
104947,1,93.4
104948,1,88.3
104949,1,61.6
104950,1,52.1
104951,1,153.1
104952,1,46.6
104953,1,44
104954,1,32.9
104955,1,55.4
104956,1,37.4
104957,1,150.9
104958,1,90.6
104959,1,42.1
104960,1,138.1
104961,1,38.7
104962,1,40.2
104963,1,32.4
104964,1,33.4
104965,1,106.1
104966,1,53.2
104967,1,126.1
104968,1,36
104969,1,44.9
104970,1,62.3
104971,1,32.7
104972,1,303.7
104973,1,54.8
104974,1,53.4
104975,1,56.3
104976,1,34.2
104977,1,47.6
104978,1,77.5
104979,1,36.9
104980,1,174.5
104981,1,142
104982,1,273.6
104983,1,32.2
104984,1,78.5
104985,1,38
104986,1,42.8
104987,1,37.3
104988,1,54.1
104989,1,61.5
104990,1,109.2
104991,1,44.7
104992,1,72.4
104993,1,58.4
104994,1,32.9
104995,1,424.5
104996,1,133.9
104997,1,109.4
104998,1,102.4
104999,1,99
105000,1,55.3
105001,1,37.7
105002,1,52.2
105003,1,72
105004,1,47.1
105005,1,209.3
105006,1,35.4
105007,1,48.9
105008,1,80.4
105009,1,58.8
105010,1,216.6
105011,1,314.2
105012,1,61.4
105013,1,32.8
105014,1,51.1
105015,1,80.2
105016,1,37.1
105017,1,30.4
105018,1,58.3
105019,1,139.6
105020,1,48.3
105021,1,42.8
105022,1,41.3
105023,1,138.4
105024,1,46.8
105025,1,36.6
105026,1,57.5
105027,1,47.5
105028,1,67.6
105029,1,31.1
105030,1,31.7
105031,1,40.8
105032,1,37.6
105033,1,43.8
105034,1,176.7
105035,1,31.7
105036,1,41.7
105037,1,41.5
105038,1,33
105039,1,49.9
105040,1,31.8
105041,1,84
105042,1,51.3
105043,1,42.2
105044,1,43.9
105045,1,61.6
105046,1,34.4
105047,1,141.8
105048,1,54.6
105049,1,48.2
105050,1,37.1
105051,1,40.1
105052,1,35.5
105053,1,49.1
105054,1,58.9
105055,1,317.8
105056,1,57.2
105057,1,93
105058,1,49.1
105059,1,56.6
105060,1,100.9
105061,1,232.3
105062,1,87
105063,1,34.5
105064,1,79.5
105065,1,109.9
105066,1,48.8
105067,1,84.8
105068,1,42.2
105069,1,46.8
105070,1,38.1
105071,1,77.9
105072,1,33.4
105073,1,33.4
105074,1,34.8
105075,1,74.5
105076,1,30.1
105077,1,57.6
105078,1,91
105079,1,57.2
105080,1,33.6
105081,1,44.8
105082,1,51.3
105083,1,70.4
105084,1,55.3
105085,1,185
105086,1,50.8
105087,1,126.3
105088,1,34.9
105089,1,218.5
105090,1,47.6
105091,1,98.9
105092,1,51.5
105093,1,59.1
105094,1,60.3
105095,1,34.2
105096,1,84.4
105097,1,49.7
105098,1,52.3
105099,1,57.1
105100,1,374
105101,1,94
105102,1,98.4
105103,1,49
105104,1,142.8
105105,1,86.8
105106,1,49.6
105107,1,105.1
105108,1,70.5
105109,1,36.5
105110,1,43.8
105111,1,62.2
105112,1,47.7
105113,1,34.3
105114,1,37.5
105115,1,57.2
105116,1,90.7
105117,1,49.8
105118,1,121.5
105119,1,48.1
105120,1,41.3
105121,1,32.9
105122,1,36
105123,1,48.5
105124,1,220.5
105125,1,33.5
105126,1,50.8
105127,1,48.5
105128,1,114.3
105129,1,312.9
105130,1,45.2
105131,1,155.4
105132,1,64.5
105133,1,144.1
105134,1,228.8
105135,1,45.7
105136,1,34.2
105137,1,36.4
105138,1,44.4
105139,1,174.3
105140,1,35.5
105141,1,69.1
105142,1,104.4
105143,1,65
105144,1,49.9
105145,1,43.7
105146,1,33
105147,1,44.8
105148,1,30.1
105149,1,32.8
105150,1,51.9
105151,1,65
105152,1,74.2
105153,1,99.5
105154,1,337.3
105155,1,39.5
105156,1,73.4
105157,1,54.9
105158,1,198.3
105159,1,35.3
105160,1,41.8
105161,1,121.6
105162,1,127.4
105163,1,151.5
105164,1,42.4
105165,1,40.2
105166,1,38.8
105167,1,44
105168,1,57.1
105169,1,39.6
105170,1,37.4
105171,1,109
105172,1,38.5
105173,1,60.7
105174,1,39.2
105175,1,52.6
105176,1,39.4
105177,1,43.2
105178,1,132
105179,1,158
105180,1,40.4
105181,1,40
105182,1,38.4
105183,1,396.3
105184,1,105.4
105185,1,50.5
105186,1,40.4
105187,1,63.9
105188,1,60.8
105189,1,33.5
105190,1,54.3
105191,1,177.2
105192,1,35.4
105193,1,50.1
105194,1,89.5
105195,1,41.5
105196,1,55.7
105197,1,32.1
105198,1,89.2
105199,1,43.3
105200,1,48.7
105201,1,219.9
105202,1,54.6
105203,1,33.7
105204,1,35.6
105205,1,30.3
105206,1,175.1
105207,1,33.2
105208,1,31.6
105209,1,326.7
105210,1,40.5
105211,1,58.9
105212,1,31.7
105213,1,87.7
105214,1,34.9
105215,1,61.4
105216,1,181.8
105217,1,49.3
105218,1,46.4
105219,1,275.7
105220,1,54.1
105221,1,31.6
105222,1,53.8
105223,1,48.2
105224,1,50.7
105225,1,35.7
105226,1,32.3
105227,1,40.3
105228,1,48.7
105229,1,211.7
105230,1,47.1
105231,1,56.5
105232,1,123.3
105233,1,36.9
105234,1,35.2
105235,1,175.9
105236,1,59.9
105237,1,96.2
105238,1,34.9
105239,1,30.6
105240,1,63.3
105241,1,76.5
105242,1,89.1
105243,1,51.5
105244,1,104.8
105245,1,308.7
105246,1,145.3
105247,1,45
105248,1,38.1
105249,1,112.7
105250,1,75.3
105251,1,44.3
105252,1,56.2
105253,1,101.8
105254,1,323.6
105255,1,57.2
105256,1,30
105257,1,110.9
105258,1,38.6
105259,1,170.5
105260,1,511.2
105261,1,38
105262,1,42.6
105263,1,92.6
105264,1,49.3
105265,1,45.6
105266,1,130.8
105267,1,38.8
105268,1,120.8
105269,1,78.3
105270,1,48.9
105271,1,59.1
105272,1,61.9
105273,1,58.5
105274,1,95.9
105275,1,32.3
105276,1,66.4
105277,1,32.8
105278,1,88.5
105279,1,47.4
105280,1,35.4
105281,1,80.1
105282,1,45
105283,1,47
105284,1,123.5
105285,1,44.9
105286,1,295.8
105287,1,292
105288,1,38.4
105289,1,155.8
105290,1,57.2
105291,1,59.9
105292,1,59.3
105293,1,36.7
105294,1,36.9
105295,1,95.5
105296,1,63.1
105297,1,53.9
105298,1,46.6
105299,1,116.5
105300,1,71.4
105301,1,38.4
105302,1,125.1
105303,1,73.5
105304,1,32.6
105305,1,49.1
105306,1,494.2
105307,1,65
105308,1,79.1
105309,1,52.6
105310,1,64.4
105311,1,72.4
105312,1,304.4
105313,1,37.3
105314,1,61.4
105315,1,145.2
105316,1,46.4
105317,1,149.8
105318,1,53
105319,1,190.7
105320,1,73
105321,1,42.5
105322,1,49.3
105323,1,31.7
105324,1,109.8
105325,1,33.6
105326,1,37.7
105327,1,75.2
105328,1,57
105329,1,184.8
105330,1,32.4
105331,1,32.4
105332,1,211.3
105333,1,48.3
105334,1,68.3
105335,1,47
105336,1,50.1
105337,1,440.8
105338,1,420.3
105339,1,46.6
105340,1,47.5
105341,1,58
105342,1,35.1
105343,1,58.2
105344,1,38.1
105345,1,79.8
105346,1,31.2
105347,1,39
105348,1,56.4
105349,1,53.2
105350,1,57
105351,1,44.6
105352,1,46.6
105353,1,148.6
105354,1,68.8
105355,1,173.2
105356,1,91.2
105357,1,93.4
105358,1,30.2
105359,1,40
105360,1,44.7
105361,1,45.6
105362,1,215.6
105363,1,46.6
105364,1,32.5
105365,1,128
105366,1,40.4
105367,1,36.8
105368,1,181.5
105369,1,51.7
105370,1,39.3
105371,1,38.7
105372,1,43.8
105373,1,64.5
105374,1,35.7
105375,1,36.5
105376,1,97.6
105377,1,52.9
105378,1,50.5
105379,1,312.5
105380,1,66.3
105381,1,179.4
105382,1,33.3
105383,1,118.9
105384,1,45.8
105385,1,63
105386,1,51.8
105387,1,41.9
105388,1,42
105389,1,41.5
105390,1,34.7
105391,1,47
105392,1,46.9
105393,1,57.7
105394,1,119
105395,1,50.9
105396,1,224.4
105397,1,53.3
105398,1,33.4
105399,1,39
105400,1,48.9
105401,1,31.4
105402,1,50
105403,1,60.6
105404,1,77.6
105405,1,49.6
105406,1,53.6
105407,1,47.7
105408,1,46.4
105409,1,50.7
105410,1,33.4
105411,1,79.8
105412,1,41.9
105413,1,61
105414,1,36.1
105415,1,37.8
105416,1,55.1
105417,1,38.3
105418,1,73.4
105419,1,30.5
105420,1,62.4
105421,1,122.1
105422,1,42.4
105423,1,30.4
105424,1,63.3
105425,1,45.4
105426,1,34.3
105427,1,181.6
105428,1,209.5
105429,1,30.1
105430,1,98.9
105431,1,41.9
105432,1,170.6
105433,1,43.3
105434,1,32
105435,1,60.7
105436,1,96.4
105437,1,45
105438,1,102.6
105439,1,78.9
105440,1,61.5
105441,1,214.1
105442,1,93.9
105443,1,39.4
105444,1,105.6
105445,1,133.1
105446,1,55.9
105447,1,54.2
105448,1,31.5
105449,1,31.8
105450,1,107.8
105451,1,33
105452,1,35.8
105453,1,62.4
105454,1,37.7
105455,1,118.7
105456,1,44.2
105457,1,54.3
105458,1,36
105459,1,40.2
105460,1,78.9
105461,1,46.9
105462,1,78.5
105463,1,71.6
105464,1,30.9
105465,1,54.9
105466,1,57.3
105467,1,57.5
105468,1,106.2
105469,1,31.5
105470,1,45.4
105471,1,124.2
105472,1,42.3
105473,1,58.1
105474,1,37.7
105475,1,41.6
105476,1,84.7
105477,1,50.7
105478,1,46.1
105479,1,199.9
105480,1,90.2
105481,1,32.3
105482,1,37.2
105483,1,66.1
105484,1,34
105485,1,39.9
105486,1,45.4
105487,1,48.3
105488,1,93.3
105489,1,61.7
105490,1,35.1
105491,1,99.4
105492,1,44.5
105493,1,48.6
105494,1,48
105495,1,43.8
105496,1,114.8
105497,1,97.3
105498,1,267.4
105499,1,64.9
105500,1,73.2
105501,1,146.4
105502,1,36.7
105503,1,104.1
105504,1,47.6
105505,1,54.2
105506,1,32
105507,1,48.9
105508,1,43.3
105509,1,90.3
105510,1,393.5
105511,1,104.1
105512,1,51.9
105513,1,149.4
105514,1,43.1
105515,1,42.3
105516,1,47.4
105517,1,36.1
105518,1,74.4
105519,1,173.8
105520,1,42.6
105521,1,35.2
105522,1,40.1
105523,1,78.1
105524,1,33
105525,1,70.3
105526,1,50.1
105527,1,49.6
105528,1,100.1
105529,1,50.1
105530,1,54.9
105531,1,51.5
105532,1,59.3
105533,1,51.4
105534,1,49.4
105535,1,38.9
105536,1,31.4
105537,1,214.9
105538,1,56.5
105539,1,63.2
105540,1,35.9
105541,1,47.6
105542,1,119.3
105543,1,63.2
105544,1,80.9
105545,1,85.3
105546,1,37.6
105547,1,101.8
105548,1,47
105549,1,33.4
105550,1,426.7
105551,1,72.5
105552,1,41.6
105553,1,71.1
105554,1,50
105555,1,70
105556,1,38.5
105557,1,100.2
105558,1,46.4
105559,1,32
105560,1,291
105561,1,170.4
105562,1,60.1
105563,1,156.2
105564,1,55.8
105565,1,40
105566,1,39.4
105567,1,30.3
105568,1,31
105569,1,149.4
105570,1,39
105571,1,73.9
105572,1,80.3
105573,1,98.8
105574,1,35.3
105575,1,112.1
105576,1,35.9
105577,1,251.7
105578,1,129.2
105579,1,40.7
105580,1,50.3
105581,1,42.9
105582,1,85.5
105583,1,40.4
105584,1,35.4
105585,1,53.8
105586,1,109.5
105587,1,60
105588,1,53.5
105589,1,47.8
105590,1,37.8
105591,1,63.3
105592,1,50.7
105593,1,43.2
105594,1,31.5
105595,1,70
105596,1,56
105597,1,36.7
105598,1,83.5
105599,1,140
105600,1,86.3
105601,1,394.6
105602,1,37.1
105603,1,69.9
105604,1,134.9
105605,1,31.5
105606,1,64.1
105607,1,45.3
105608,1,59.5
105609,1,33.7
105610,1,59.2
105611,1,327.1
105612,1,53.9
105613,1,39.4
105614,1,41.8
105615,1,48.3
105616,1,45.8
105617,1,59.8
105618,1,36.6
105619,1,39.8
105620,1,41.2
105621,1,33.3
105622,1,37
105623,1,62.2
105624,1,33.2
105625,1,43.1
105626,1,47.5
105627,1,68.2
105628,1,46.1
105629,1,161.3
105630,1,58
105631,1,54.3
105632,1,31.4
105633,1,96.7
105634,1,51.3
105635,1,132.6
105636,1,79.9
105637,1,51.1
105638,1,34.4
105639,1,38.3
105640,1,62
105641,1,67.6
105642,1,44.3
105643,1,49.2
105644,1,62.1
105645,1,42.6
105646,1,113.9
105647,1,37.6
105648,1,99.3
105649,1,399
105650,1,31.7
105651,1,49.4
105652,1,79.6
105653,1,42.7
105654,1,30.2
105655,1,50.2
105656,1,37.5
105657,1,576.3
105658,1,77.8
105659,1,64.3
105660,1,57.6
105661,1,49.1
105662,1,115.3
105663,1,53.8
105664,1,96.3
105665,1,45.5
105666,1,76.7
105667,1,46
105668,1,38.1
105669,1,54
105670,1,68.3
105671,1,43.3
105672,1,268.5
105673,1,50.5
105674,1,46.8
105675,1,31.6
105676,1,44.4
105677,1,148.3
105678,1,107.7
105679,1,78.8
105680,1,111.8
105681,1,36.7
105682,1,33
105683,1,76.9
105684,1,46.3
105685,1,39.1
105686,1,87.1
105687,1,45
105688,1,48.5
105689,1,55.9
105690,1,56.3
105691,1,41.5
105692,1,69.9
105693,1,30.3
105694,1,102.3
105695,1,164.4
105696,1,40.4
105697,1,44.5
105698,1,39
105699,1,68.3
105700,1,214.6
105701,2,39.4
105702,2,52.4
105703,2,45.8
105704,2,59.2
105705,2,105.9
105706,2,33.6
105707,2,35.1
105708,2,34.9
105709,2,35.7
105710,2,116.6
105711,2,118.1
105712,2,42.5
105713,2,31.1
105714,2,100.5
105715,2,32.6
105716,2,144.8
105717,2,69.1
105718,2,45.8
105719,2,176.4
105720,2,51.9
105721,2,132.2
105722,2,53.3
105723,2,136.1
105724,2,30
105725,2,35.1
105726,2,62.9
105727,2,34
105728,2,235
105729,2,118
105730,2,36.8
105731,2,31.6
105732,2,257.9
105733,2,38
105734,2,56
105735,2,31.9
105736,2,55.2
105737,2,37
105738,2,92.7
105739,2,73
105740,2,98.6
105741,2,256.2
105742,2,62.1
105743,2,49.7
105744,2,59.1
105745,2,32.6
105746,2,63.1
105747,2,72.6
105748,2,70.9
105749,2,47.4
105750,2,490.4
105751,2,116.6
105752,2,120.5
105753,2,403.6
105754,2,53.3
105755,2,90.7
105756,2,401.5
105757,2,54
105758,2,66.2
105759,2,158
105760,2,207
105761,2,61.2
105762,2,117.2
105763,2,42.4
105764,2,49.5
105765,2,44.6
105766,2,395.3
105767,2,51.6
